#adm1+pcode,#adm2+pcode,#date,#affected+infected+confirmed+total,#affected+infected+dead+total,created_at,created_by
CD54,CD5401,2020-06-21,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-06-21,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-06-21,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-06-21,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-06-21,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-06-21,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-06-21,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-06-27,0.006197459312483859,0.00016053319335859224,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-06-27,0.32967600043535683,0.008539618972079265,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-06-27,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-06-27,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-06-27,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-06-27,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-06-27,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-06-27,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-06-27,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-06-29,0.006197459312483859,0.00016053319335859224,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-06-29,0.32967600043535683,0.008539618972079265,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-06-29,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-06-29,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-06-29,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-06-29,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-06-29,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-06-29,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-06-29,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-06-30,0.006197459312483859,0.00016053319335859224,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-06-30,0.32967600043535683,0.008539618972079265,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-06-30,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-06-30,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-06-30,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-06-30,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-06-30,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-06-30,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-06-30,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-01,0.006197459312483859,0.00016053319335859224,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-01,0.32967600043535683,0.008539618972079265,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-01,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-01,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-01,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-01,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-01,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-01,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-01,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-02,0.006197459312483859,0.00016053319335859224,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-02,0.32967600043535683,0.008539618972079265,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-02,0.04251936726412317,0.001101381947396893,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-02,0.69084814094229,0.017895084517604323,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-02,0.0027857508682987394,7.21594866929806e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-02,0.3089362929874694,0.008002396975441748,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-02,0.49551143166088013,0.012835264978662353,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-02,0.12219096582899105,0.0031651205687765697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-02,0.001334590700106714,3.456999007371347e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-03,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-03,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-03,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-03,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-03,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-03,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-03,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-03,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-03,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-04,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-04,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-04,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-04,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-04,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-04,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-04,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-04,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-04,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-05,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-05,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-05,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-05,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-05,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-05,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-05,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-05,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-05,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-06,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-06,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-06,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-06,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-06,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-06,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-06,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-06,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-06,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-07,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-07,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-07,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-07,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-07,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-07,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-07,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-07,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-07,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-08,0.009296188968725787,0.00024079979003788834,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-08,0.49451400065303525,0.012809428458118898,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-08,0.06377905089618476,0.0016520729210953396,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-08,1.036272211413435,0.026842626776406486,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-08,0.0041786263024481095,0.00010823923003947093,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-08,0.4634044394812041,0.012003595463162622,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-08,0.7432671474913202,0.019252897467993527,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-08,0.1832864487434866,0.0047476808531648545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-08,0.002001886050160071,5.185498511057021e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-09,0.015493648281209648,0.00040133298339648063,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-09,0.824190001088392,0.02134904743019816,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-09,0.10629841816030793,0.0027534548684922324,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-09,1.7271203523557248,0.0447377112940108,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-09,0.006964377170746848,0.0001803987167324515,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-09,0.7723407324686735,0.020005992438604372,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-09,1.2387785791522004,0.03208816244665588,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-09,0.3054774145724776,0.007912801421941423,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-09,0.003336476750266785,8.642497518428368e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-12,0.015493648281209648,0.00040133298339648063,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-12,0.824190001088392,0.02134904743019816,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-12,0.10629841816030793,0.0027534548684922324,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-12,1.7271203523557248,0.0447377112940108,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-12,0.006964377170746848,0.0001803987167324515,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-12,0.7723407324686735,0.020005992438604372,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-12,1.2387785791522004,0.03208816244665588,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-12,0.3054774145724776,0.007912801421941423,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-12,0.003336476750266785,8.642497518428368e-05,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-13,0.018592377937451575,0.0004815995800757767,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-13,0.9890280013060705,0.025618856916237796,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-13,0.1275581017923695,0.0033041458421906793,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-13,2.07254442282687,0.05368525355281297,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-13,0.008357252604896219,0.00021647846007894186,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-13,0.9268088789624082,0.024007190926325243,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-13,1.4865342949826403,0.038505794935987055,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-13,0.3665728974869732,0.009495361706329709,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-13,0.004003772100320142,0.00010370997022114041,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-14,0.018592377937451575,0.0004815995800757767,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-14,0.9890280013060705,0.025618856916237796,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-14,0.1275581017923695,0.0033041458421906793,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-14,2.07254442282687,0.05368525355281297,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-14,0.008357252604896219,0.00021647846007894186,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-14,0.9268088789624082,0.024007190926325243,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-14,1.4865342949826403,0.038505794935987055,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-14,0.3665728974869732,0.009495361706329709,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-14,0.004003772100320142,0.00010370997022114041,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-16,0.027888566906177366,0.0007223993701136652,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-16,1.4835420019591057,0.03842828537435669,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-16,0.19133715268855428,0.004956218763286019,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-16,3.1088166342403047,0.08052788032921944,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-16,0.012535878907344327,0.00032471769011841275,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-16,1.3902133184436123,0.03601078638948787,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-16,2.2298014424739607,0.05775869240398059,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-16,0.5498593462304597,0.014243042559494563,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-16,0.006005658150480213,0.00015556495533171062,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-17,0.034086026218661226,0.0008829325634722575,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-17,1.8132180023944626,0.04696790434643596,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-17,0.23385651995267742,0.006057600710682912,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-17,3.799664775182595,0.09842296484682377,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-17,0.015321629775643067,0.00039687717681139334,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-17,1.6991496114310816,0.04401318336492961,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-17,2.7253128741348407,0.07059395738264294,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-17,0.6720503120594508,0.01740816312827113,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-17,0.007340248850586927,0.0001901349454054241,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-19,0.04648094484362894,0.0012039989501894418,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-19,2.4725700032651763,0.0640471422905945,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-19,0.31889525448092376,0.008260364605476697,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-19,5.181361057067175,0.1342131338820324,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-19,0.020893131512240544,0.0005411961501973545,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-19,2.3170221974060206,0.06001797731581312,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-19,3.716335737456601,0.09626448733996765,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-19,0.9164322437174329,0.023738404265824273,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-19,0.010009430250800356,0.00025927492555285103,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-20,0.08366570071853209,0.0021671981103409954,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-20,4.450626005877317,0.11528485612307007,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-20,0.5740114580656628,0.014868656289858055,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-20,9.326449902720915,0.24158364098765836,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-20,0.03760763672203298,0.0009741530703552382,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-20,4.170639955330837,0.10803235916846361,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-20,6.689404327421882,0.17327607721194177,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-20,1.6495780386913792,0.042729127678483685,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-20,0.01801697445144064,0.00046669486599513186,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-21,0.09606061934349981,0.00248826449705818,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-21,5.1099780067480305,0.1323640940672286,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-21,0.6590501925939092,0.017071420184651843,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-21,10.708146184605495,0.277373810022867,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-21,0.04317913845863046,0.0011184720437411994,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-21,4.788512541305775,0.12403715311934708,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-21,7.680427190743642,0.1989466071692665,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-21,1.8939599703493613,0.04905936881603683,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-21,0.020686155851654068,0.0005358348461425588,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-22,0.1053568083122256,0.002729064287096068,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-22,5.604492007401066,0.14517352252534751,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-22,0.7228292434900939,0.018723493105747183,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-22,11.74441839601893,0.30421643679927346,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-22,0.04735776476107857,0.0012267112737806703,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-22,5.251916980786979,0.13604074858250972,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-22,8.423694338234963,0.21819950463726,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-22,2.077246419092848,0.05380704966920169,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-22,0.022688041901814136,0.000587689831253129,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-25,0.13944283453088682,0.0036119968505683255,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-25,7.417710009795528,0.19214142687178346,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-25,0.9566857634427713,0.024781093816430094,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-25,15.544083171201525,0.40263940164609724,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-25,0.06267939453672164,0.0016235884505920637,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-25,6.951066592218061,0.18005393194743935,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-25,11.149007212369803,0.2887934620199029,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-25,2.749296731152299,0.07121521279747282,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-25,0.030028290752401064,0.0007778247766585531,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-30,0.1890225090307577,0.0048962623974370635,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-30,10.055118013278383,0.2604583786484176,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-30,1.2968407015557566,0.03359214939560524,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-30,21.070868298739843,0.5458000777869317,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-30,0.08496540148311155,0.0022008643441359084,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-30,9.422556936117816,0.24407310775097332,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-30,15.113098665656844,0.3914755818492018,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-30,3.726824457784227,0.09653617734768537,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-30,0.040705016353254776,0.0010543846972482609,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-07-31,0.19212123868699962,0.00497652899411636,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-07-31,10.219956013496061,0.2647281881344572,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-07-31,1.3181003851878184,0.034142840369303686,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-07-31,21.41629236921099,0.554747620045734,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-07-31,0.08635827691726092,0.0022369440874823988,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-07-31,9.57702508261155,0.24807430623869417,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-07-31,15.360854381487284,0.397893214338533,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-07-31,3.7879199406987225,0.09811873763207365,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-07-31,0.041372311703308136,0.0010716696922851176,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-08-04,0.19831869799948348,0.005137062187474952,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-08-04,10.549632013931419,0.2732678071065365,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-08-04,1.3606197524519414,0.035244222316700574,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5405,2020-08-04,22.10714051015328,0.5726427045633383,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5411,2020-08-04,0.08914402778555966,0.0023091035741753794,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5402,2020-08-04,9.88596137559902,0.25607670321413595,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5407,2020-08-04,15.856365813148164,0.4107284793171953,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5403,2020-08-04,3.9101109065277138,0.10128385820085023,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5404,2020-08-04,0.04270690240341485,0.001106239682358831,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5410,2020-08-06,0.2014174276557254,0.005217328784154248,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5409,2020-08-06,10.714470014149096,0.2775376165925761,2020-12-11 10:12:10.548655,tinkavalentijn
CD54,CD5401,2020-08-06,1.381879436084003,0.03579491329039902,2020-12-11 10:12:10.548655,tinkavalentijn
